"id","text","completed","due","priority","category"
"1","Finish HW9","true","2021-08-02","1","school"
"2","Mail passport","false","2021-08-28","3","?"
"3","Study for finals","false","?","2","school"
"4","Clean the house","false","2021-08-15","3","home"
"5","Buy yarn for blanket, stuffed toy","false","?","3","home"
"6","finish","false","?","?","?"
"7","finish","false","?","?","?"
"8","finish","false","?","?","?"
"9","finish","false","?","?","?"
"10","finish","false","?","?","?"
"11","finish","false","?","?","?"
"12","finish","false","?","?","?"
"13","finish","false","?","?","?"
"14","finish","false","?","?","?"
"15","finish","false","?","?","?"
"16","finish","false","?","?","?"
"17","finish","false","?","?","?"
"18","finish","false","?","?","?"
"19","finish","false","?","?","?"
"20","finish","false","?","?","?"
"21","finish","false","?","?","?"
"22","finish","false","?","?","?"
"23","finish","false","?","?","?"
"24","finish","false","?","?","?"
"25","finish","false","?","?","?"
"26","finish","false","?","?","?"
"27","finish","false","?","?","?"
